url,Perfume,Brand,Country,Gender,Rating Value,Rating Count,Year,Top,Middle,Base,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5,accords_list,accords_weighted,perfil_texto,cluster
https://www.fragrantica.com/perfume/mugler/alien-pierre-magique-18763.html,alien pierre magique,mugler,France,women,"4,39",54,2013,jasmine sambac,cashmeran,white amber,white floral,amber,woody,musky,powdery,"['white floral', 'amber', 'woody', 'musky', 'powdery']",white floral white floral white floral white floral white floral amber amber amber amber woody woody woody musky musky powdery,perfume: alien pierre magique. brand: mugler. gender: women. country: France. year: 2013. top notes: jasmine sambac. middle notes: cashmeran. base notes: white amber. main accords: white floral white floral white floral white floral white floral amber amber amber amber woody woody woody musky musky powdery.,2
https://www.fragrantica.com/perfume/natura/due-34004.html,due,natura,Brazil,men,"4,39",69,2004,pepper  sicilian bergamot  italian mandarin,sage  guatemalan cardamom  israeli basil  geranium,incense  amber  indonesian patchouli leaf  musk,fresh spicy,amber,warm spicy,aromatic,citrus,"['fresh spicy', 'amber', 'warm spicy', 'aromatic', 'citrus']",fresh spicy fresh spicy fresh spicy fresh spicy fresh spicy amber amber amber amber warm spicy warm spicy warm spicy aromatic aromatic citrus,perfume: due. brand: natura. gender: men. country: Brazil. year: 2004. top notes: pepper  sicilian bergamot  italian mandarin. middle notes: sage  guatemalan cardamom  israeli basil  geranium. base notes: incense  amber  indonesian patchouli leaf  musk. main accords: fresh spicy fresh spicy fresh spicy fresh spicy fresh spicy amber amber amber amber warm spicy warm spicy warm spicy aromatic aromatic citrus.,0
https://www.fragrantica.com/perfume/nina-ricci/ricci-club-6175.html,ricci club,nina ricci,France,men,"4,39",180,1989,lavender  artemisia  bergamot  lemon  green notes,cypress  peach  ylang ylang  carnation  jasmine  rose  lily of the valley,sandalwood  cinnamon  tonka bean  amber  vanilla  cedar  patchouli  musk,woody,aromatic,warm spicy,fresh spicy,citrus,"['woody', 'aromatic', 'warm spicy', 'fresh spicy', 'citrus']",woody woody woody woody woody aromatic aromatic aromatic aromatic warm spicy warm spicy warm spicy fresh spicy fresh spicy citrus,perfume: ricci club. brand: nina ricci. gender: men. country: France. year: 1989. top notes: lavender  artemisia  bergamot  lemon  green notes. middle notes: cypress  peach  ylang ylang  carnation  jasmine  rose  lily of the valley. base notes: sandalwood  cinnamon  tonka bean  amber  vanilla  cedar  patchouli  musk. main accords: woody woody woody woody woody aromatic aromatic aromatic aromatic warm spicy warm spicy warm spicy fresh spicy fresh spicy citrus.,0
https://www.fragrantica.com/perfume/o-boticario/214-peonia-apricot-54537.html,214 peonia apricot,o boticario,Brazil,women,"4,39",303,2019,apricot  apple blossom  bergamot  pomelo  mandarin orange,peony  white peach  iris  litchi,musk  vanilla  patchouli  sandalwood,floral,fruity,powdery,fresh,citrus,"['floral', 'fruity', 'powdery', 'fresh', 'citrus']",floral floral floral floral floral fruity fruity fruity fruity powdery powdery powdery fresh fresh citrus,perfume: 214 peonia apricot. brand: o boticario. gender: women. country: Brazil. year: 2019. top notes: apricot  apple blossom  bergamot  pomelo  mandarin orange. middle notes: peony  white peach  iris  litchi. base notes: musk  vanilla  patchouli  sandalwood. main accords: floral floral floral floral floral fruity fruity fruity fruity powdery powdery powdery fresh fresh citrus.,4
https://www.fragrantica.com/perfume/o-boticario/zaad-exclusive-18985.html,zaad exclusive,o boticario,Brazil,men,"4,39",41,2012,cardamom  cypress  bergamot,fennel  tarragon  lavender,benzoin  amber  oak  musk  sandalwood,amber,woody,aromatic,warm spicy,soft spicy,"['amber', 'woody', 'aromatic', 'warm spicy', 'soft spicy']",amber amber amber amber amber woody woody woody woody aromatic aromatic aromatic warm spicy warm spicy soft spicy,perfume: zaad exclusive. brand: o boticario. gender: men. country: Brazil. year: 2012. top notes: cardamom  cypress  bergamot. middle notes: fennel  tarragon  lavender. base notes: benzoin  amber  oak  musk  sandalwood. main accords: amber amber amber amber amber woody woody woody woody aromatic aromatic aromatic warm spicy warm spicy soft spicy.,0
https://www.fragrantica.com/perfume/parfums-de-marly/carlisle-33514.html,carlisle,parfums de marly,France,unisex,"4,39",4091,2015,nutmeg  green apple  saffron,tonka bean  rose  osmanthus  davana,patchouli  vanilla  opoponax,vanilla,patchouli,fresh spicy,warm spicy,woody,"['vanilla', 'patchouli', 'fresh spicy', 'warm spicy', 'woody']",vanilla vanilla vanilla vanilla vanilla patchouli patchouli patchouli patchouli fresh spicy fresh spicy fresh spicy warm spicy warm spicy woody,perfume: carlisle. brand: parfums de marly. gender: unisex. country: France. year: 2015. top notes: nutmeg  green apple  saffron. middle notes: tonka bean  rose  osmanthus  davana. base notes: patchouli  vanilla  opoponax. main accords: vanilla vanilla vanilla vanilla vanilla patchouli patchouli patchouli patchouli fresh spicy fresh spicy fresh spicy warm spicy warm spicy woody.,0
https://www.fragrantica.com/perfume/rochas/moustache-eau-de-parfum-52350.html,moustache eau de parfum,rochas,France,men,"4,39",4109,2018,pink pepper  mandarin orange,atlas cedar  bulgarian rose,benzoin  vanilla  patchouli,vanilla,amber,woody,warm spicy,rose,"['vanilla', 'amber', 'woody', 'warm spicy', 'rose']",vanilla vanilla vanilla vanilla vanilla amber amber amber amber woody woody woody warm spicy warm spicy rose,perfume: moustache eau de parfum. brand: rochas. gender: men. country: France. year: 2018. top notes: pink pepper  mandarin orange. middle notes: atlas cedar  bulgarian rose. base notes: benzoin  vanilla  patchouli. main accords: vanilla vanilla vanilla vanilla vanilla amber amber amber amber woody woody woody warm spicy warm spicy rose.,0
https://www.fragrantica.com/perfume/roja-dove/fetish-pour-homme-17933.html,fetish pour homme,roja dove,UK,men,"4,39",645,2012,lime  bergamot  lemon,fig  neroli  jasmine  violet,leather  castoreum  labdanum  cinnamon  oakmoss  cardamom  ambergris  pepper  elemi  vetiver  benzoin  patchouli  musk  vanilla,leather,citrus,amber,warm spicy,woody,"['leather', 'citrus', 'amber', 'warm spicy', 'woody']",leather leather leather leather leather citrus citrus citrus citrus amber amber amber warm spicy warm spicy woody,perfume: fetish pour homme. brand: roja dove. gender: men. country: UK. year: 2012. top notes: lime  bergamot  lemon. middle notes: fig  neroli  jasmine  violet. base notes: leather  castoreum  labdanum  cinnamon  oakmoss  cardamom  ambergris  pepper  elemi  vetiver  benzoin  patchouli  musk  vanilla. main accords: leather leather leather leather leather citrus citrus citrus citrus amber amber amber warm spicy warm spicy woody.,0
https://www.fragrantica.com/perfume/roja-dove/pierre-de-velay-no-56-47481.html,pierre de velay no 56,roja dove,UK,unisex,"4,39",36,2017,bergamot  lavender,may rose  violet  geranium  ylang ylang,agarwood (oud)  saffron  leather  orris root  caraway  pepper  sandalwood  patchouli  vanilla  opoponax  musk  cinnamon  nutmeg  oakmoss  benzoin  labdanum  cashmere wood,fresh spicy,warm spicy,woody,powdery,amber,"['fresh spicy', 'warm spicy', 'woody', 'powdery', 'amber']",fresh spicy fresh spicy fresh spicy fresh spicy fresh spicy warm spicy warm spicy warm spicy warm spicy woody woody woody powdery powdery amber,perfume: pierre de velay no 56. brand: roja dove. gender: unisex. country: UK. year: 2017. top notes: bergamot  lavender. middle notes: may rose  violet  geranium  ylang ylang. base notes: agarwood (oud)  saffron  leather  orris root  caraway  pepper  sandalwood  patchouli  vanilla  opoponax  musk  cinnamon  nutmeg  oakmoss  benzoin  labdanum  cashmere wood. main accords: fresh spicy fresh spicy fresh spicy fresh spicy fresh spicy warm spicy warm spicy warm spicy warm spicy woody woody woody powdery powdery amber.,0
https://www.fragrantica.com/perfume/salvador-dali/fabulous-2-dalissime-13412.html,fabulous 2 dalissime,salvador dali,Spain,women,"4,39",31,2011,apricot  raspberry  peach,rose  jasmine  lily of the valley,musk  sandalwood  vanille,fruity,sweet,powdery,rose,woody,"['fruity', 'sweet', 'powdery', 'rose', 'woody']",fruity fruity fruity fruity fruity sweet sweet sweet sweet powdery powdery powdery rose rose woody,perfume: fabulous 2 dalissime. brand: salvador dali. gender: women. country: Spain. year: 2011. top notes: apricot  raspberry  peach. middle notes: rose  jasmine  lily of the valley. base notes: musk  sandalwood  vanille. main accords: fruity fruity fruity fruity fruity sweet sweet sweet sweet powdery powdery powdery rose rose woody.,4
https://www.fragrantica.com/perfume/valentino/valentino-uomo-noir-absolu-46419.html,valentino uomo noir absolu,valentino,Italy,men,"4,39",609,2017,cinnamon  pepper,incense  olibanum,sandalwood,warm spicy,woody,amber,cinnamon,balsamic,"['warm spicy', 'woody', 'amber', 'cinnamon', 'balsamic']",warm spicy warm spicy warm spicy warm spicy warm spicy woody woody woody woody amber amber amber cinnamon cinnamon balsamic,perfume: valentino uomo noir absolu. brand: valentino. gender: men. country: Italy. year: 2017. top notes: cinnamon  pepper. middle notes: incense  olibanum. base notes: sandalwood. main accords: warm spicy warm spicy warm spicy warm spicy warm spicy woody woody woody woody amber amber amber cinnamon cinnamon balsamic.,0
https://www.fragrantica.com/perfume/victoria-s-secret/more-pink-please-2352.html,more pink please,victoria s secret,USA,women,"4,39",41,,orchid  pink lotus  mandarin orange,pear  apricot  rose,marshmallow  amber  musk,sweet,fruity,powdery,floral,aquatic,"['sweet', 'fruity', 'powdery', 'floral', 'aquatic']",sweet sweet sweet sweet sweet fruity fruity fruity fruity powdery powdery powdery floral floral aquatic,perfume: more pink please. brand: victoria s secret. gender: women. country: USA. year: . top notes: orchid  pink lotus  mandarin orange. middle notes: pear  apricot  rose. base notes: marshmallow  amber  musk. main accords: sweet sweet sweet sweet sweet fruity fruity fruity fruity powdery powdery powdery floral floral aquatic.,4
https://www.fragrantica.com/perfume/viktor-rolf/flowerbomb-extreme-1462.html,flowerbomb extreme,viktor rolf,Netherlands,women,"4,39",350,2006,jasmine  bergamot,white flowers  osmanthus  palm leaf,vanilla  amber  benzoin  patchouli,amber,white floral,vanilla,warm spicy,patchouli,"['amber', 'white floral', 'vanilla', 'warm spicy', 'patchouli']",amber amber amber amber amber white floral white floral white floral white floral vanilla vanilla vanilla warm spicy warm spicy patchouli,perfume: flowerbomb extreme. brand: viktor rolf. gender: women. country: Netherlands. year: 2006. top notes: jasmine  bergamot. middle notes: white flowers  osmanthus  palm leaf. base notes: vanilla  amber  benzoin  patchouli. main accords: amber amber amber amber amber white floral white floral white floral white floral vanilla vanilla vanilla warm spicy warm spicy patchouli.,2
https://www.fragrantica.com/perfume/xerjoff/via-cavour-i-47871.html,via cavour i,xerjoff,Italy,unisex,"4,39",558,2017,quince  white peach,dark chocolate  red berries  moroccan rose  rose  patchouli,caramel  agarwood (oud)  madagascar vanilla  amber  cashmeran  musk,sweet,fruity,powdery,amber,woody,"['sweet', 'fruity', 'powdery', 'amber', 'woody']",sweet sweet sweet sweet sweet fruity fruity fruity fruity powdery powdery powdery amber amber woody,perfume: via cavour i. brand: xerjoff. gender: unisex. country: Italy. year: 2017. top notes: quince  white peach. middle notes: dark chocolate  red berries  moroccan rose  rose  patchouli. base notes: caramel  agarwood (oud)  madagascar vanilla  amber  cashmeran  musk. main accords: sweet sweet sweet sweet sweet fruity fruity fruity fruity powdery powdery powdery amber amber woody.,4
https://www.fragrantica.com/perfume/yves-saint-laurent/yves-saint-laurent-pour-homme-haute-concentration-12553.html,yves saint laurent pour homme haute concentration,yves saint laurent,France,men,"4,39",294,1983,amalfi lemon  petitgrain  carnation,rosemary  patchouli  tonka bean,woodsy notes  nutmeg,aromatic,citrus,woody,fresh spicy,warm spicy,"['aromatic', 'citrus', 'woody', 'fresh spicy', 'warm spicy']",aromatic aromatic aromatic aromatic aromatic citrus citrus citrus citrus woody woody woody fresh spicy fresh spicy warm spicy,perfume: yves saint laurent pour homme haute concentration. brand: yves saint laurent. gender: men. country: France. year: 1983. top notes: amalfi lemon  petitgrain  carnation. middle notes: rosemary  patchouli  tonka bean. base notes: woodsy notes  nutmeg. main accords: aromatic aromatic aromatic aromatic aromatic citrus citrus citrus citrus woody woody woody fresh spicy fresh spicy warm spicy.,1
https://www.fragrantica.com/perfume/yves-saint-laurent/rive-gauche-pour-homme-1032.html,rive gauche pour homme,yves saint laurent,France,men,"4,39",1962,2003,star anise  rosemary  bergamot,lavender  geranium  cloves  coumarin,patchouli  oakmoss  vetiver  guaiac wood,aromatic,woody,fresh spicy,lavender,warm spicy,"['aromatic', 'woody', 'fresh spicy', 'lavender', 'warm spicy']",aromatic aromatic aromatic aromatic aromatic woody woody woody woody fresh spicy fresh spicy fresh spicy lavender lavender warm spicy,perfume: rive gauche pour homme. brand: yves saint laurent. gender: men. country: France. year: 2003. top notes: star anise  rosemary  bergamot. middle notes: lavender  geranium  cloves  coumarin. base notes: patchouli  oakmoss  vetiver  guaiac wood. main accords: aromatic aromatic aromatic aromatic aromatic woody woody woody woody fresh spicy fresh spicy fresh spicy lavender lavender warm spicy.,1
https://www.fragrantica.com/perfume/zara/lth-01-still-l-e-a-t-h-e-r-87992.html,lth 01 still l e a t h e r,zara,Spain,men,"4,39",170,2023,raspberry,saffron,leather  woody notes,leather,fruity,animalic,sweet,woody,"['leather', 'fruity', 'animalic', 'sweet', 'woody']",leather leather leather leather leather fruity fruity fruity fruity animalic animalic animalic sweet sweet woody,perfume: lth 01 still l e a t h e r. brand: zara. gender: men. country: Spain. year: 2023. top notes: raspberry. middle notes: saffron. base notes: leather  woody notes. main accords: leather leather leather leather leather fruity fruity fruity fruity animalic animalic animalic sweet sweet woody.,4
https://www.fragrantica.com/perfume/zara/classics-9-0-64258.html,classics 9 0,zara,Spain,men,"4,39",161,2020,lavender  pepper  bergamot,orris  cardamom  vetiver,cedar  amber  patchouli,iris,warm spicy,aromatic,powdery,earthy,"['iris', 'warm spicy', 'aromatic', 'powdery', 'earthy']",iris iris iris iris iris warm spicy warm spicy warm spicy warm spicy aromatic aromatic aromatic powdery powdery earthy,perfume: classics 9 0. brand: zara. gender: men. country: Spain. year: 2020. top notes: lavender  pepper  bergamot. middle notes: orris  cardamom  vetiver. base notes: cedar  amber  patchouli. main accords: iris iris iris iris iris warm spicy warm spicy warm spicy warm spicy aromatic aromatic aromatic powdery powdery earthy.,0
